vec1_x,vec1_y,vec1_z,vec2_x,vec2_y,vec2_z,result_x,result_y,result_z
7.11129616776520201e-01,8.68752593700046427e-01,0.00000000000000000e+00,5.61507811369108545e-01,7.76101707538341068e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.40975423515939835e-02
9.95193499770418044e-01,6.03185564718213940e-01,0.00000000000000000e+00,3.90985232125581450e-01,5.82763748546840876e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.44126046419507614e-01
2.41655017434771358e-01,5.44640337652818385e-01,0.00000000000000000e+00,1.02249539305372839e-01,1.29858295311393923e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.43083149945988036e-02
7.87675156278686561e-01,9.77420566210921438e-02,0.00000000000000000e+00,2.14782695251840239e-01,4.97172046016191027e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.81677045437836152e-02
7.09184897266351588e-01,8.65563673545864054e-01,0.00000000000000000e+00,6.05435872348681903e-01,3.49301319227411922e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.76324077575276661e-01
7.65735529564321005e-01,7.22469688945642563e-01,0.00000000000000000e+00,3.45458232701831514e-01,3.97079588725314458e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.44748472279578122e-02
8.65534674053758390e-03,2.25743595140973974e-01,0.00000000000000000e+00,5.11830039820478921e-01,9.61760434882471871e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.07217983244984771e-01
7.27263212246190394e-01,8.62932841671074979e-01,0.00000000000000000e+00,3.16057872975656906e-02,1.38936365734027789e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.37696357956006549e-02
4.04267359451433217e-01,3.95949211681450031e-02,0.00000000000000000e+00,9.49488155192914518e-01,5.08738780138821012e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.68071574642313537e-01
3.85166248952612311e-01,7.98711448522791634e-01,0.00000000000000000e+00,7.56910804479980048e-01,9.46514763973231421e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.39987783830919621e-01
6.84454849586303649e-01,1.77517965621710627e-01,0.00000000000000000e+00,4.15033872666331072e-01,3.08386490101635768e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.37400659957136045e-01
6.40082952484806955e-01,6.38076707656772935e-01,0.00000000000000000e+00,2.96181775612341935e-01,4.44878425258276811e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.57724036854490923e-02
1.38607691312694237e-01,1.02228013318603650e-01,0.00000000000000000e+00,9.87461193748177868e-01,4.68987275323033859e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.59409525785363559e-02
3.82723238327632664e-01,1.11353080024248596e-01,0.00000000000000000e+00,6.43255764527080776e-01,1.87555274507621994e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.53251401541945609e-04
6.42934953884447546e-01,2.62096246225658747e-01,0.00000000000000000e+00,6.43489773755278383e-01,5.27076080133248470e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.70219381088208610e-01
7.98606739720930214e-01,5.84187852964368037e-01,0.00000000000000000e+00,9.45049060858889400e-01,2.89778746688192035e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.20666921676072691e-01
3.35684956099615350e-01,2.58079842060741860e-01,0.00000000000000000e+00,9.34307948565459956e-01,2.05193241769521362e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.72245763446530087e-01
1.08497082335368478e-01,1.12931307889709065e-01,0.00000000000000000e+00,6.39782391419730145e-01,9.70245654815587111e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.30173604682243577e-02
5.38977334672325448e-01,1.94196915044718921e-01,0.00000000000000000e+00,4.90050417895461554e-01,1.99425988306222046e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.23198082700079481e-02
4.12078648135455028e-01,4.57249204326977243e-01,0.00000000000000000e+00,6.21698290352504790e-02,5.18382036993789708e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.06568795730205812e-03
1.86585927806629415e-01,4.31214485235630995e-01,0.00000000000000000e+00,8.66843605317971333e-01,3.92915008126684340e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.00483107706520758e-01
2.80120132955673395e-01,7.22262412689429700e-01,0.00000000000000000e+00,7.64462445370283517e-01,5.55298858132510120e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-3.96592100233389921e-01
6.06349832707369862e-01,6.40392544082880155e-01,0.00000000000000000e+00,6.41460740120723738e-01,1.17091795142576505e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.10076689391236482e-01
9.57207494294044725e-01,1.14969907832973561e-02,0.00000000000000000e+00,1.14517135308891294e-01,5.88946730890276493e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.62427622098974678e-01
9.53000872643824937e-01,4.64544975249540970e-01,0.00000000000000000e+00,5.71719060587676742e-01,3.57976648773002837e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.55628418163906135e-02
7.19402218815834660e-01,7.58044265624127300e-01,0.00000000000000000e+00,2.03601563057425716e-01,3.03858598645128097e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.32479342340633188e-01
2.79562161416567978e-01,4.58464652455795152e-01,0.00000000000000000e+00,2.86177093912463820e-01,1.20571398796254892e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.74948810488871775e-02
7.04791384799287712e-01,3.18128635207623023e-01,0.00000000000000000e+00,6.24197354540212523e-01,7.60472575564999920e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.37399467134250675e-01
3.83952624897299644e-01,9.94027605848264995e-01,0.00000000000000000e+00,3.14016140813092370e-01,2.72803675050701133e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.07397025532803203e-01
3.66967519171526702e-01,6.08040170767277122e-01,0.00000000000000000e+00,9.19145691246920138e-01,9.98311742945508396e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.92529519397268256e-01
8.18495007989007206e-01,5.55218256317991377e-01,0.00000000000000000e+00,2.24151362521851527e-01,1.42084811217676577e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.15721995795559707e-03
1.80704094882487731e-01,3.91919544216843940e-01,0.00000000000000000e+00,1.49978857731258852e-02,4.59369674333044320e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.71320166603961521e-02
6.05891049166319640e-01,3.60156280520971261e-01,0.00000000000000000e+00,9.56454221394122062e-01,3.72248122011633376e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.18931189670067855e-01
1.38263887631072890e-01,2.77264172791734098e-01,0.00000000000000000e+00,6.01354064863603210e-01,5.57445072867646774e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.96594144338862115e-02
9.56982994761554906e-02,8.52509168972200859e-01,0.00000000000000000e+00,7.80653350455736361e-01,5.70837038632074911e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.60051325664874677e-01
7.56208740126185663e-01,1.27698897958889335e-01,0.00000000000000000e+00,9.28673714283290597e-01,3.38665282401138690e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.37511036651679297e-01
4.97518936152967495e-02,4.49934861409194253e-01,0.00000000000000000e+00,5.70744679516793307e-01,8.92335246514534997e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.12402560024652659e-01
5.72873695285295526e-01,7.92122693650397558e-01,0.00000000000000000e+00,1.51699698504956348e-01,8.54673614261989623e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.69455257859406028e-01
8.65134757888904593e-02,3.71688984850334414e-01,0.00000000000000000e+00,5.61938450666353395e-01,2.32960139253645560e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.88712140909449794e-01
1.35885218270738850e-01,9.38568154622110296e-01,0.00000000000000000e+00,7.86166258314419553e-01,4.25421996895033572e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.80062053387078813e-01
3.71093284751120134e-01,9.71253454601005761e-01,0.00000000000000000e+00,1.24029352077196897e-01,8.32249739753296747e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.88378352981413866e-01
7.06810264264002286e-01,4.36399373175013316e-01,0.00000000000000000e+00,8.05305948115720982e-01,5.40069115760147267e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.02913834594452647e-02
9.15967900087497067e-01,7.37684646529665922e-01,0.00000000000000000e+00,3.26916580477973673e-01,4.20142816646368211e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.43675991385839114e-01
5.67097336671510299e-01,1.36866658949769016e-01,0.00000000000000000e+00,3.44835794751851554e-01,6.79404371215331593e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.38091886325222468e-01
4.93201764122943587e-01,3.27056068058151350e-02,0.00000000000000000e+00,7.17566813202576870e-01,4.17034974396640501e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.82213927023884420e-01
7.02266330519317750e-02,2.33999267771931696e-01,0.00000000000000000e+00,5.96292499984270696e-01,4.63552415453891253e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.06978282993796872e-01
8.35500712427392656e-01,4.15704656188918498e-01,0.00000000000000000e+00,8.37979217581168112e-01,7.41929499217407806e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.71530762629004441e-01
8.63453790680711597e-02,7.03246155507893489e-01,0.00000000000000000e+00,8.15906017882208068e-01,8.49994112880834707e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.00389706449092864e-01
2.81100382550388161e-01,4.53577600578692897e-02,0.00000000000000000e+00,2.36876140845005412e-01,7.52584085127567803e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.04109962631875122e-02
8.83752942006228559e-01,4.96650496605853919e-01,0.00000000000000000e+00,2.85792466541555656e-01,1.51088214714901636e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-8.41431617731241976e-03
1.95216919740592298e-01,2.46319716162715419e-01,0.00000000000000000e+00,2.37736500766833059e-02,1.17808499809719192e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.71422937130731867e-02
9.70792152625848837e-01,8.09912938729584031e-01,0.00000000000000000e+00,7.81970601626190254e-01,9.33768981415644572e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.73167491560531217e-01
5.06206751987487547e-01,2.88909368550750223e-01,0.00000000000000000e+00,5.27416123910242840e-01,4.05649079784506150e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.29668438020355625e-02
5.88451966798157367e-01,2.48639029177360693e-01,0.00000000000000000e+00,5.20192192572265122e-01,6.53537263237944033e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.55235206181442631e-01
6.00038787226605308e-01,7.24068332566502493e-01,0.00000000000000000e+00,1.34009541248828690e-01,7.28209967233641731e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.39922160505159054e-01
2.08408829597786061e-01,8.17286894422849186e-01,0.00000000000000000e+00,3.19800800977254829e-01,6.39251214842900040e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.28143405960268575e-01
8.72448501898304474e-01,7.41907432191091232e-01,0.00000000000000000e+00,1.80026258678769979e-01,5.56982987264534102e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.52376153518449753e-01
5.05234556520574585e-01,9.02885136365740082e-01,0.00000000000000000e+00,5.90318129854240925e-01,5.78314309938578908e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.40805091261295012e-01
9.64601178805352122e-01,5.59632504775716688e-02,0.00000000000000000e+00,7.54956415737444542e-01,9.77098311548012743e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.00260368134367939e-01
7.32442720621658827e-02,6.64011702849025554e-02,0.00000000000000000e+00,9.12359874957681005e-01,7.23322250934362532e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.60255168212271154e-03
4.68951036623701190e-01,4.91705728821683064e-01,0.00000000000000000e+00,5.71147645034716378e-02,9.35399134179942582e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.10572736723938347e-01
4.58574927777679386e-01,5.80513823044091715e-01,0.00000000000000000e+00,5.12824317184473744e-01,6.26559658757277593e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.03770546557087617e-02
2.25177901420359872e-01,5.51516839107614176e-02,0.00000000000000000e+00,1.80518481891397298e-01,1.18882857853164214e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.68138941929056145e-02
4.34890700844784095e-01,6.71757114326657967e-01,0.00000000000000000e+00,2.12983295662422911e-01,8.74773691425766109e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.37357899650759679e-01
9.90859128244655496e-01,1.97235821800576971e-01,0.00000000000000000e+00,8.07921068136252196e-01,2.13418061759840461e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.21162588031659491e-02
8.61369885387371914e-01,1.64428605698107577e-01,0.00000000000000000e+00,6.51561251620109583e-01,1.39782007652008433e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.50949069397657304e-02
8.57906229326697800e-01,6.67289759924457382e-01,0.00000000000000000e+00,3.31443410119421245e-01,1.35359547255499146e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.09556213688198656e-01
4.20972817021115220e-01,2.74195946745526720e-01,0.00000000000000000e+00,4.63999420801811668e-01,1.89805825982710341e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.73236672251676344e-02
5.18581196317857596e-01,8.49235151735785454e-02,0.00000000000000000e+00,5.72056164986296523e-01,7.24355131870352165e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.27055930436953801e-01
9.18895755546120463e-01,2.24035328120516630e-01,0.00000000000000000e+00,6.78422308439343924e-01,4.18297894900073741e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.13553348457731268e-01
5.65368292213759727e-01,8.11915640324037291e-01,0.00000000000000000e+00,9.14750473975351475e-01,2.66428438674636281e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.92070025443756531e-01
4.86044202479602672e-01,6.68667252825275948e-01,0.00000000000000000e+00,3.15226230125831175e-01,6.88267204304719216e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.23746827092445222e-01
2.91418214768820683e-01,4.72518811066844346e-02,0.00000000000000000e+00,4.58013051213711608e-01,7.70993410819799219e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.03039545138369776e-01
3.85839209283592721e-02,2.17467635279353533e-01,0.00000000000000000e+00,2.96445632809052673e-01,5.58413862043116715e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.42518727928925171e-02
5.24864038188482485e-01,4.22325248352318661e-01,0.00000000000000000e+00,1.77384072317969932e-01,3.71670653023031261e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.20162787426386211e-01
5.34891580992795546e-01,8.82224391438632738e-01,0.00000000000000000e+00,6.20835479835971649e-02,4.38494963090455103e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.79775643726650891e-01
8.82468315965239225e-01,6.27571173125147541e-01,0.00000000000000000e+00,3.49485677829486918e-01,5.70822244030125936e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.84405407578875669e-01
9.00244698400274102e-01,9.74383838667427837e-01,0.00000000000000000e+00,1.26172235825817047e-01,1.61543564483757174e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.24885500099736291e-02
2.47734197514364318e-02,2.75722203064316274e-01,0.00000000000000000e+00,4.24739333682247922e-01,9.21577638993429926e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.42794351266171560e-02
5.96506430942583377e-01,8.51894474363585008e-01,0.00000000000000000e+00,8.59421590089445186e-01,2.87968241772196487e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.60361595621620356e-01
