point_x,point_y,line_point1_x,line_point1_y,line_point2_x,line_point2_y,area,distance
7.07415894249566746e-02,2.92225455294387371e-01, 1.81997684132515269e-01,1.32760591217607415e-01, 5.92215351835333026e-01,2.03879767762741748e-01, 7.33277464633525777e-02, 1.76125955262527084e-01
8.38798619904419063e-01,5.64623461865917609e-01, 9.95346787923541809e-01,4.18951632083707670e-01, 5.48692957767193290e-01,6.74406145498040011e-01, 2.50739446308775593e-02, 4.87303153539405745e-02
7.74396963766656454e-01,3.61681708825762893e-01, 1.99472007483138536e-01,6.57414257914545552e-01, 2.45637859839671568e-01,8.66176289778206931e-01, 1.33675247241127781e-01, 6.25218388727542207e-01
6.07353247159236886e-03,8.78311018645430597e-01, 5.67808958421655463e-01,9.14476770903522973e-01, 7.93236489101236009e-01,2.54149553623002178e-01, 3.79081946892204480e-01, 5.43294978753070090e-01
3.00703850833870301e-01,9.99028359377267527e-01, 8.26780648159746168e-01,7.85073100287758896e-01, 5.53266948428120853e-01,5.08082188839930948e-01, 2.04238186073458561e-01, 5.24665271011211742e-01
6.44833348346939506e-01,8.53218491835268766e-01, 8.79181402375528442e-02,9.43723565171496137e-01, 9.86600069986026340e-01,5.45179583608412899e-01, 1.40619930475120114e-01, 1.43038673116032272e-01
4.21136960686950057e-01,6.57730718212332754e-01, 1.41416678345379077e-01,2.96559321915239371e-01, 5.51826076737412574e-01,9.24100705765958930e-01, 2.73079176010426194e-02, 3.64188430232738475e-02
6.41886248571713613e-02,1.13102237436947806e-01, 5.91695284424626489e-01,5.53419100876653802e-01, 4.69724333648470105e-01,7.05770578716782171e-01, 1.34072285632127225e-01, 6.86982352702253718e-01
9.53804545211089372e-01,1.18810639699795884e-01, 3.04117014908292682e-01,1.82006550283374868e-01, 2.98556012050420927e-01,9.57730810981207492e-01, 5.03626946489376559e-01, 6.49217810278625795e-01
8.85949398244353370e-01,5.52347554317365597e-01, 9.80660387302620840e-01,9.35763946159368531e-01, 1.62505158340032763e-01,5.81132173574564148e-01, 2.80106599922509913e-01, 3.14123974876752032e-01
6.27290478135813512e-01,2.54808526869766294e-01, 2.20443056712182006e-01,1.86901032989061577e-01, 8.62340905846138095e-01,4.59770583213309658e-01, 6.74265986316597982e-02, 9.66705094890615568e-02
6.25142343564240033e-02,8.21031619063778417e-01, 7.58884233017522725e-01,8.53662065803241554e-01, 2.02687901775547186e-01,9.86040220856723937e-01, 1.10333110420628322e-01, 1.92980218221630029e-01
4.58458547699053254e-01,8.22552677635549956e-01, 2.87146439224711725e-01,6.80514827674375766e-01, 1.61426890444552606e-02,6.79914744237442026e-01, 3.83899884481771550e-02, 1.41658166381810585e-01
5.87783413999954374e-01,1.58300839305075547e-01, 4.72406652215042189e-01,9.08965555981475659e-01, 8.21118334138108863e-01,6.31808733032661052e-01, 2.29788099174101340e-01, 5.15869047080922183e-01
9.17769214721416371e-01,8.06182341027740779e-01, 5.56191066424901570e-01,1.15329398154932039e-01, 7.74223012414075540e-01,9.90596450900832148e-01, 1.65849428669904375e-01, 1.83865569596309425e-01
1.85135743972586919e-01,4.54266814286786280e-01, 6.12179813077438406e-01,5.51819740529539970e-02, 4.43028475340331185e-01,3.12110492475040746e-01, 4.22140653798962762e-02, 1.37232040342781275e-01
2.67614234727695188e-01,7.11951665762078800e-01, 5.67184540604497522e-01,9.17464866605977147e-01, 5.46425823077590356e-01,4.54822361540306197e-01, 1.34327766269764087e-01, 2.90057111338663964e-01
2.38259544293481396e-01,1.40945660373195114e-02, 5.80832738082422972e-02,3.23729128954810874e-01, 9.11088990054874426e-01,4.67424494622216913e-01, 2.90010547188113477e-01, 3.35262874732234428e-01
4.52243619353590587e-02,2.52426512458969410e-01, 9.49292533725533794e-01,3.73526374169850572e-01, 4.48958606484598843e-01,1.60184102813137996e-01, 1.32285587832887186e-01, 2.43207803504445014e-01
3.82712194021572860e-01,8.32762305332039099e-01, 5.04704311240178671e-01,5.28620148305552373e-01, 7.96703575345551918e-01,3.51022733957272459e-02, 2.86039955896783757e-02, 4.98821659600793901e-02
8.48269516897130926e-01,6.37147573078056251e-02, 2.41899835943323649e-01,9.27715697687225838e-03, 1.89849742979862013e-01,8.95373047843135317e-01, 5.40135164796988421e-01, 6.08518454700487932e-01
3.95260231364037873e-01,1.71683625404906004e-01, 7.61389607882266617e-01,5.47691505915151589e-01, 7.26667221554806897e-01,5.63012107861775357e-01, 1.86652133278473811e-02, 4.91809240831327155e-01
6.37078837038536849e-01,5.57563130892665071e-01, 9.84220782152542828e-02,8.80334217439927458e-01, 1.54993366073663652e-01,2.07326077583626200e-01, 3.44260807227244947e-01, 5.09727866186447498e-01
6.47564263511146265e-01,3.14293020947137181e-01, 1.25072884527080985e-02,9.65932832035347744e-01, 5.42481976397215071e-01,5.40319131377858475e-01, 7.50636562507190908e-02, 1.10433093084125980e-01
7.01114187797228339e-01,7.60631938448836142e-01, 3.21868197481987695e-01,3.01499549299088843e-01, 6.16718068686002652e-01,8.55079630727193618e-01, 7.45679003935984797e-02, 1.18889011994876906e-01
1.08353053100165408e-01,8.19412481810189663e-01, 3.81218859953762146e-01,1.91915635375171645e-01, 2.88647291771544690e-01,1.82298067944372533e-01, 6.07126724008595769e-02, 6.52334638013774004e-01
3.05556629599011420e-01,6.52278246620405011e-01, 2.31876126748832623e-01,1.16474227376807793e-01, 8.48245570436969132e-01,7.00653393275735170e-01, 2.87210610569012592e-01, 3.38204724550058733e-01
3.43608901245418763e-01,8.15883636111645605e-01, 9.39150364357644429e-01,4.40330693687278396e-01, 2.39363833144193072e-01,7.88871761159075868e-01, 5.52362335893017142e-02, 7.06543258318103745e-02
1.35650390232827878e-01,5.89668748843877433e-01, 4.73849784545607333e-01,6.60021810039029710e-01, 1.36034956226041226e-01,4.25922789997285056e-01, 5.54058394979369678e-02, 1.34807311809540892e-01
4.08980843361944624e-02,2.65902323053858192e-02, 9.79538012682199644e-01,5.73806911479823212e-01, 1.41675021978195814e-01,5.33193278118151981e-01, 4.20371025467737525e-01, 5.01129710434573883e-01
7.32969941805318492e-01,1.59514906452180583e-01, 4.36186350500181952e-01,6.81731286733694986e-01, 1.07489730491930557e-01,8.42297368120652701e-01, 1.23997380835663307e-01, 3.38959052730614441e-01
7.19268997972894231e-01,4.28208417654899476e-02, 2.63818593111226685e-01,3.67192049075630966e-01, 7.30265435251444384e-01,3.82892466874919624e-01, 1.58452686974208529e-01, 3.39509217043520883e-01
4.91781390549288377e-01,1.40091490125069051e-01, 4.14904470649110402e-01,9.48324200620468516e-01, 4.78351958654981479e-01,4.47497995976446905e-02, 1.81836816461733927e-02, 2.00747369125458160e-02
7.71405291688502248e-01,1.34551000181686531e-01, 9.80293083541281529e-02,2.38100813707279313e-02, 4.07363584246509092e-01,5.85179128373038870e-01, 3.43756472106616751e-01, 5.36319467039814701e-01
3.36723946383476025e-01,3.45666379982875527e-01, 1.70546367056183312e-01,9.43199512875632307e-01, 5.38282028575737814e-01,6.61646979242741407e-01, 1.72946523411589809e-01, 3.73419355797147801e-01
3.11313036157982448e-01,9.30994236848531664e-01, 8.83824992346789240e-01,4.97182129762157032e-01, 5.24164843394402502e-01,2.37371896447100772e-01, 3.04769391965107439e-01, 6.86904181272065761e-01
8.00361114451290767e-01,4.90009139404967264e-01, 5.80929004158615148e-01,5.10098775975917351e-01, 4.32842437493559773e-01,8.13661329581539694e-01, 6.36363664381744409e-02, 1.88408674140870175e-01
1.15552880955351878e-01,8.94928921614243866e-01, 6.94302601287353882e-01,2.87276987611235324e-01, 5.38746817794408805e-01,5.85247353510714108e-01, 7.79264932467063215e-02, 2.31833810743472979e-01
1.49645214824863593e-01,6.11993144357322327e-02, 7.44548139897943773e-01,7.40486588466575890e-01, 4.80046085739009754e-01,7.09715520368499053e-01, 1.61367080926012013e-01, 6.05991771045958805e-01
1.78333990036094070e-01,3.15955816305002135e-01, 5.37093883378046311e-01,1.58073691562381491e-01, 5.95231431070457395e-01,9.00676669192830404e-01, 2.75595044607119311e-01, 3.69988182510165631e-01
9.32420599068151001e-01,5.84625044032836994e-01, 9.95014207800270944e-01,7.74934756100159494e-01, 6.19700076640261166e-01,9.78381604657435178e-01, 8.41603966722357516e-02, 1.97138948516116602e-01
2.60516234217646470e-01,9.11056214748981574e-01, 8.83137476394284526e-02,2.57363693840682140e-01, 6.85266178725495778e-01,3.46421082698796790e-01, 3.74887435729458596e-01, 6.21128104875882658e-01
6.14660049073632031e-01,8.78817467039848199e-01, 2.33634063450741780e-01,6.80179650085055765e-01, 1.86094202576264856e-01,7.93846195654295927e-01, 5.27531217403095429e-02, 4.28164379937599315e-01
4.42292734982432600e-01,1.34639281950566736e-01, 4.00125147428014860e-01,5.90882305492620774e-01, 9.13535158959257965e-01,5.37707222377119209e-01, 2.31997471004788819e-01, 4.49471266736473807e-01
4.83846994787164975e-01,9.88421582638218110e-01, 1.14067228492020223e-01,2.34623288868012092e-01, 8.26641880841913590e-01,5.88085751519660804e-01, 4.06434290291814326e-01, 5.10965986625619539e-01
2.48567243146193384e-01,6.32674392845314348e-01, 5.44658475054351277e-01,1.82570847231212641e-01, 7.34969264105492348e-01,6.44435237999272714e-01, 2.22413557357561686e-01, 4.45239676257426442e-01
4.70987663922785238e-01,7.36757836743657024e-01, 2.70331657899925415e-01,5.68152243901431708e-01, 7.46345682990461667e-01,8.88205408593342405e-01, 1.60380371595483934e-02, 2.79600430295511779e-02
6.90348265653368487e-01,5.62044176714196375e-01, 1.42895510535607007e-01,2.48907207382825457e-01, 3.28127998863500636e-01,8.25511074859450744e-02, 1.49075245235897880e-01, 5.98770967806907417e-01
4.49590796170797002e-01,1.34459788449257100e-02, 8.54215763243592163e-01,6.54624222309192150e-01, 7.54659864492601695e-03,8.43211715116726768e-01, 6.19173055820320339e-01, 7.13811662453037066e-01
7.15469851412148805e-01,2.72954711597989008e-01, 4.08816630317670016e-01,1.72354729184690192e-01, 2.26582272034518417e-01,1.80169412363415216e-01, 2.07291710069727152e-02, 1.13645625510991388e-01
7.84768848715014511e-01,8.56076724154227309e-01, 9.18416967164766507e-01,6.62554027197354900e-01, 1.77834344657652466e-01,3.79149372796643180e-01, 1.81196045247527415e-01, 2.28506770328717607e-01
3.41265533159182621e-01,7.54421027899219054e-01, 1.91715035984456494e-01,8.38146249301182422e-01, 1.85886353728047071e-01,6.07474980967696365e-01, 3.49850105755970739e-02, 1.51617699911048454e-01
5.87794899118449288e-01,3.26018636368372916e-01, 8.06695654564015818e-03,5.76545779282014670e-01, 2.96999021119794260e-01,9.22693954446832110e-01, 2.73057094047534643e-01, 6.05598035049127126e-01
8.99864731997439438e-01,5.41152922268136383e-01, 9.42825760152501191e-01,5.71139698453310252e-01, 7.29903213737389089e-01,3.56533893804829360e-01, 2.83482527161580799e-03, 9.37719630401443426e-03
4.02294310450827419e-01,7.34064200708322678e-01, 4.22768201886950523e-01,2.20668065693342519e-01, 7.37357338280723917e-01,6.39772341713934933e-01, 1.70089542189924281e-01, 3.24575479006591672e-01
6.81762026533250243e-03,5.32082143015792153e-01, 9.19352016831390229e-01,5.25385710411985229e-02, 8.98691912126049375e-01,1.39963986435002519e-01, 6.98712782731536058e-02, 7.77787141916647551e-01
2.03760610861231983e-01,7.54227167733522386e-01, 3.78354606493819468e-01,2.37430250782624475e-01, 7.46512810426918638e-01,5.67167276937941667e-01, 2.47833129647269446e-01, 5.01449253346232915e-01
6.89893724124165164e-01,3.29271093803831350e-01, 8.10164146609992697e-01,8.77018541513409078e-01, 4.77939748804265263e-01,6.61036017487138361e-01, 1.55998756550743661e-01, 3.93678388369681165e-01
3.67059920471083379e-01,9.51564750853378771e-01, 7.39762370207556752e-01,1.70500389266315167e-01, 6.38819817203126417e-01,8.84094251724568680e-01, 1.87115549935729431e-01, 2.59631012317613041e-01
1.75421490681814674e-01,1.31063959930607377e-02, 5.64263994339673780e-01,7.35900656230182637e-01, 5.60866089480878127e-02,7.55575087290141667e-01, 3.74957952374744607e-01, 7.37296199618198811e-01
2.01935996697310105e-01,7.87773368274819807e-01, 1.78017382623104625e-02,2.90134634093304311e-01, 5.74579350828650193e-01,3.77873119635797394e-01, 2.60918445366542684e-01, 4.62910058811754010e-01
2.58668987944600581e-01,1.09216071921144686e-01, 3.91993937188288122e-01,5.92854647570089099e-01, 4.06409377029638086e-01,7.66690705578341181e-01, 1.62048208184493898e-02, 9.29001117294548651e-02
3.31275062171186074e-01,2.62234529001463268e-01, 1.74049604741918551e-01,4.44470438255460620e-01, 4.33301580547265308e-01,3.03907433075802702e-01, 2.51449367497784716e-02, 8.52642443652868731e-02
5.39513842073868655e-01,3.10771162303969950e-01, 9.27380158279855205e-01,4.84850874028862178e-01, 9.89773508927967782e-01,6.11866382801566022e-01, 3.84036209943242543e-02, 2.71379152736404228e-01
6.30252534628904515e-01,8.02889848333148581e-01, 6.29156073489922751e-01,8.53666581907746469e-01, 4.57466566938426689e-01,9.42807745747707315e-01, 8.62009250968536964e-03, 4.45594795837826949e-02
2.45924656085823812e-01,1.56640904530184200e-01, 4.64018163192346345e-01,8.23378734949335556e-01, 3.53328842997145509e-01,3.20501456794746398e-01, 3.58735120393976481e-02, 6.96687740696849689e-02
1.56481368142861399e-01,5.26670945624054809e-02, 4.39712420597630049e-01,6.55683172723478536e-01, 5.81457172154005053e-01,9.59742728703500858e-01, 6.44743865710450947e-04, 1.92188082698560646e-03
1.62528234917532766e-01,5.45550198793019137e-01, 2.12159450860374688e-01,3.10346418985968264e-01, 4.22813137165749087e-01,8.64948597642762218e-01, 7.70721237405987830e-02, 1.29912686875712419e-01
8.87685114148917265e-01,1.45406891317725218e-01, 6.51382438502872918e-01,2.10603283548171594e-01, 4.12704451415731643e-01,2.55320326398643660e-01, 4.99418679036131054e-03, 2.05665297586704876e-02
5.10857982692946577e-01,6.13854588979821369e-01, 9.38952513672835165e-01,1.71091898864904279e-01, 8.28056748011625876e-01,3.55331860633306906e-01, 2.97716124944864616e-02, 1.38446809666406379e-01
3.67959978943635080e-01,3.52095071052476172e-02, 4.70641923779553717e-01,6.12634548890357733e-01, 4.86001268084024662e-01,4.56372898269872040e-01, 2.49141202157833336e-02, 1.58673817064113903e-01
5.65021672286117660e-01,8.70988393530639726e-01, 1.95857676158530891e-01,1.21979266215126447e-02, 7.20023004885246731e-01,3.77225165077629487e-01, 3.15393273350914827e-01, 4.93770846328176416e-01
5.16115845610772950e-01,7.71383889871496087e-01, 2.22091091392287998e-02,6.96119889410739545e-01, 4.87828024724795362e-01,6.41699129011311431e-01, 6.19231224423504312e-02, 1.32091831309250951e-01
4.83923188840538199e-02,3.45243304235943627e-01, 7.24996794107255482e-01,1.14446534105240638e-01, 6.45110155121485840e-01,3.94824847082921981e-01, 1.71267643061717545e-01, 5.87464340955862974e-01
8.62453678894963383e-01,5.79095810128331889e-01, 2.66045848044390132e-01,4.67908489288170415e-01, 1.81252311452857695e-01,8.75025706019276428e-01, 2.52235862290696333e-01, 6.06549393775788759e-01
6.91953804406162387e-02,6.68276554863983296e-01, 4.37248773498187360e-01,4.36669211130260582e-01, 3.20480255483247545e-02,3.88410824535173949e-01, 1.11609131841391013e-01, 2.73508652271938102e-01
7.97983033866407565e-01,6.84355906773492118e-01, 9.17080135001349106e-02,4.14004974995082486e-02, 2.18920390262837272e-01,9.75499604906865270e-01, 5.77938980342068587e-01, 6.13053676264970093e-01
2.34901417184982808e-02,8.53018324214259716e-02, 6.93911579444293491e-01,4.38306188585949497e-01, 3.93881073242359769e-01,3.08509555232057253e-01, 1.88936301264453627e-02, 5.77958569687066423e-02
7.43072780449455017e-01,2.55631106390198370e-01, 6.62175944367461744e-01,5.85587136628373917e-01, 7.28040052146306071e-01,9.07643761417604278e-01, 4.77856215225811870e-02, 1.45367616850345382e-01
2.99219800465730934e-01,3.85211296366459788e-01, 2.39230460149520985e-01,6.54898321064882993e-01, 1.95187265438715007e-01,7.48486043072441709e-01, 6.26361243484030265e-03, 6.05569716032656330e-02
5.31104260916440363e-01,5.85659790548609949e-01, 4.94024469632126428e-01,2.30367046139650644e-01, 7.33635495239826518e-01,8.04179309889326843e-02, 9.06921407718613709e-02, 3.20849382776268732e-01
4.49305619223851482e-01,8.68599409060031968e-01, 7.33826490323342573e-01,5.02885057356453724e-01, 8.67804580536659875e-01,8.75617819135517506e-01, 1.55047960473545188e-01, 3.91455580337937870e-01
9.57595642110689038e-01,2.20021914210553504e-01, 3.84539484406080989e-01,4.95084807286301665e-01, 6.50393798587027283e-01,4.92465943821395080e-01, 7.16259009605276498e-02, 2.69404791287211953e-01
6.69968021790844248e-01,4.96049542603499427e-01, 8.35807313827360288e-02,5.99960382915950552e-02, 3.24125496098658039e-01,2.15065494434377502e-01, 1.39596293856351500e-02, 4.87764152167187992e-02
9.91071293757437854e-01,8.39487922314778201e-01, 3.49109949170381406e-01,2.19883362171523933e-01, 2.69231273159077800e-01,5.41362468417708298e-01, 2.55870351217254988e-01, 7.72428743202743906e-01
7.19438313317914191e-01,2.52798046549946864e-01, 8.96825766066502439e-02,1.97945555969997744e-01, 9.94750557843627425e-01,1.33934746651100944e-02, 1.65867964838771476e-01, 1.79570577092335065e-01
7.43588713725949257e-01,6.25890135681397064e-01, 7.09188142657651843e-02,1.04850577672240264e-01, 5.75259029093268759e-01,2.08298512145669190e-01, 1.93194890938360481e-01, 3.75252080136507460e-01
8.32813459619310970e-01,8.17721686585980212e-01, 3.23130818450711121e-01,7.17747067910357139e-01, 5.46919167217370328e-01,6.84279731910986233e-01, 3.94308750370304245e-02, 1.74259303343235167e-01
3.77440889970465543e-01,7.84427275210959118e-01, 8.60377772088123938e-01,8.30168076660363630e-02, 3.02203982463544740e-03,3.98878854611187772e-01, 4.48816852888260176e-01, 4.91213998618388104e-01
5.56022134491024778e-01,7.58341055012342613e-02, 3.91428061309058495e-01,5.99240335058479956e-01, 7.23894670928803663e-01,7.06751620275107850e-02, 8.70163998234535219e-02, 1.39352907558236871e-01
7.75262111477457938e-01,6.88813363933073575e-01, 1.99975206841698117e-01,8.77807192094522182e-01, 7.28735666061834375e-01,2.29779285831282931e-01, 2.72869504943352104e-01, 3.26251499664486633e-01
